"siteID","HOR.VER","xOffset","yOffset","zOffset","referenceLatitude","referenceLongitude"
"LENO",2.505,2.71,4.84,-0.36,31.85449,-88.16177
"LENO",2.506,2.71,4.84,-0.76,31.85449,-88.16177
"LENO",2.507,2.71,4.84,-1.26,31.85449,-88.16177
"LENO",2.508,2.71,4.84,-1.66,31.85449,-88.16177
"LENO",2.509,2.71,4.84,-1.96,31.85449,-88.16177
"LENO",3.501,2.68,0.14,-0.02,31.85428,-88.16111
"LENO",3.502,2.68,0.14,-0.06,31.85428,-88.16111
"LENO",3.503,2.68,0.14,-0.16,31.85428,-88.16111
"LENO",3.504,2.68,0.14,-0.26,31.85428,-88.16111
"LENO",3.505,2.68,0.14,-0.36,31.85428,-88.16111
"LENO",3.506,2.68,0.14,-0.76,31.85428,-88.16111
"LENO",3.507,2.68,0.14,-1.26,31.85428,-88.16111
"LENO",3.508,2.68,0.14,-1.66,31.85428,-88.16111
"LENO",3.509,2.68,0.14,-1.96,31.85428,-88.16111
"LENO",4.501,2.63,4.83,-0.03,31.85475,-88.16134
"LENO",4.502,2.63,4.83,-0.07,31.85475,-88.16134
"LENO",4.503,2.63,4.83,-0.17,31.85475,-88.16134
"LENO",4.504,2.63,4.83,-0.27,31.85475,-88.16134
"LENO",4.505,2.63,4.83,-0.37,31.85475,-88.16134
"LENO",4.506,2.63,4.83,-0.77,31.85475,-88.16134
"LENO",4.507,2.63,4.83,-1.27,31.85475,-88.16134
"LENO",4.508,2.63,4.83,-1.67,31.85475,-88.16134
"LENO",4.509,2.63,4.83,-1.97,31.85475,-88.16134
"LENO",5.501,2.65,0.09,-0.03,31.85466,-88.16082
"LENO",5.502,2.65,0.09,-0.07,31.85466,-88.16082
"LENO",5.503,2.65,0.09,-0.17,31.85466,-88.16082
"LENO",5.504,2.65,0.09,-0.27,31.85466,-88.16082
"LENO",5.505,2.65,0.09,-0.37,31.85466,-88.16082
"LENO",5.506,2.65,0.09,-0.77,31.85466,-88.16082
"LENO",5.507,2.65,0.09,-1.27,31.85466,-88.16082
"LENO",5.508,2.65,0.09,-1.67,31.85466,-88.16082
"LENO",5.509,2.65,0.09,-1.97,31.85466,-88.16082
"TALL",1.501,0.52,2.85,-0.02,32.950615,-87.393305
"TALL",1.502,0.52,2.85,-0.06,32.950615,-87.393305
"TALL",1.503,0.52,2.85,-0.16,32.950615,-87.393305
"TALL",1.504,0.52,2.85,-0.26,32.950615,-87.393305
"TALL",1.505,0.52,2.85,-0.56,32.950615,-87.393305
"TALL",1.506,0.52,2.85,-0.86,32.950615,-87.393305
"TALL",1.507,0.52,2.85,-1.12,32.950615,-87.393305
"TALL",1.508,0.52,2.85,-1.56,32.950615,-87.393305
"TALL",1.509,0.52,2.85,-1.96,32.950615,-87.393305
"TALL",2.501,0.66,2.83,-0.02,32.950967,-87.393545
"TALL",2.502,0.66,2.83,-0.06,32.950967,-87.393545
"TALL",2.503,0.66,2.83,-0.16,32.950967,-87.393545
"TALL",2.504,0.66,2.83,-0.26,32.950967,-87.393545
"TALL",2.505,0.66,2.83,-0.56,32.950967,-87.393545
"TALL",2.506,0.66,2.83,-0.86,32.950967,-87.393545
"TALL",2.507,0.66,2.83,-1.12,32.950967,-87.393545
"TALL",2.508,0.66,2.83,-1.56,32.950967,-87.393545
"TALL",2.509,0.66,2.83,-1.96,32.950967,-87.393545
"TALL",3.501,0.15,3.15,-0.02,32.951319,-87.393785
"TALL",3.502,0.15,3.15,-0.06,32.951319,-87.393785
"TALL",3.503,0.15,3.15,-0.16,32.951319,-87.393785
"TALL",3.504,0.15,3.15,-0.26,32.951319,-87.393785
"TALL",3.505,0.15,3.15,-0.56,32.951319,-87.393785
"TALL",3.506,0.15,3.15,-0.86,32.951319,-87.393785
"TALL",3.507,0.15,3.15,-1.12,32.951319,-87.393785
"TALL",3.508,0.15,3.15,-1.56,32.951319,-87.393785
"TALL",3.509,0.15,3.15,-1.96,32.951319,-87.393785
"TALL",4.501,0.15,3.16,-0.02,32.951656,-87.394016
"TALL",4.502,0.15,3.16,-0.06,32.951656,-87.394016
"TALL",4.503,0.15,3.16,-0.16,32.951656,-87.394016
"TALL",4.504,0.15,3.16,-0.26,32.951656,-87.394016
"TALL",4.505,0.15,3.16,-0.56,32.951656,-87.394016
"TALL",4.506,0.15,3.16,-0.86,32.951656,-87.394016
"TALL",4.507,0.15,3.16,-1.12,32.951656,-87.394016
"TALL",4.508,0.15,3.16,-1.56,32.951656,-87.394016
"TALL",4.509,0.15,3.16,-1.96,32.951656,-87.394016
"TALL",5.501,0.18,3.14,-0.02,32.952022,-87.394265
"TALL",5.502,0.18,3.14,-0.06,32.952022,-87.394265
"TALL",5.503,0.18,3.14,-0.16,32.952022,-87.394265
"TALL",5.504,0.18,3.14,-0.26,32.952022,-87.394265
"TALL",5.505,0.18,3.14,-0.56,32.952022,-87.394265
"TALL",5.506,0.18,3.14,-0.86,32.952022,-87.394265
"TALL",5.507,0.18,3.14,-1.12,32.952022,-87.394265
"TALL",5.508,0.18,3.14,-1.56,32.952022,-87.394265
"TALL",5.509,0.18,3.14,-1.96,32.952022,-87.394265
"DCFS",1.501,3.65,2.8,-0.02,47.161701,-99.106723
"DCFS",1.502,3.65,2.8,-0.06,47.161701,-99.106723
"DCFS",1.503,3.65,2.8,-0.16,47.161701,-99.106723
"DCFS",1.504,3.65,2.8,-0.26,47.161701,-99.106723
"DCFS",1.505,3.65,2.8,-0.36,47.161701,-99.106723
"DCFS",1.506,3.65,2.8,-0.46,47.161701,-99.106723
"DCFS",1.507,3.65,2.8,-0.76,47.161701,-99.106723
"DCFS",1.508,3.65,2.8,-1.06,47.161701,-99.106723
"DCFS",1.509,3.65,2.8,-1.96,47.161701,-99.106723
"DCFS",2.501,2.13,2.88,-0.02,47.161874,-99.107026
"DCFS",2.502,2.13,2.88,-0.06,47.161874,-99.107026
"DCFS",2.503,2.13,2.88,-0.16,47.161874,-99.107026
"DCFS",2.504,2.13,2.88,-0.26,47.161874,-99.107026
"DCFS",2.505,2.13,2.88,-0.36,47.161874,-99.107026
"DCFS",2.506,2.13,2.88,-0.46,47.161874,-99.107026
"DCFS",2.507,2.13,2.88,-0.76,47.161874,-99.107026
"DCFS",2.508,2.13,2.88,-1.06,47.161874,-99.107026
"DCFS",2.509,2.13,2.88,-1.96,47.161874,-99.107026
"DCFS",3.501,0.13,3.1,-0.02,47.162047,-99.10733
"DCFS",3.502,0.13,3.1,-0.06,47.162047,-99.10733
"DCFS",3.503,0.13,3.1,-0.16,47.162047,-99.10733
"DCFS",3.504,0.13,3.1,-0.26,47.162047,-99.10733
"DCFS",3.505,0.13,3.1,-0.36,47.162047,-99.10733
"DCFS",3.506,0.13,3.1,-0.46,47.162047,-99.10733
"DCFS",3.507,0.13,3.1,-0.76,47.162047,-99.10733
"DCFS",3.508,0.13,3.1,-1.06,47.162047,-99.10733
"DCFS",3.509,0.13,3.1,-1.96,47.162047,-99.10733
"DCFS",4.501,0.15,3.2,-0.02,47.16222,-99.107633
"DCFS",4.502,0.15,3.2,-0.06,47.16222,-99.107633
"DCFS",4.503,0.15,3.2,-0.16,47.16222,-99.107633
"DCFS",4.504,0.15,3.2,-0.26,47.16222,-99.107633
"DCFS",4.505,0.15,3.2,-0.36,47.16222,-99.107633
"DCFS",4.506,0.15,3.2,-0.46,47.16222,-99.107633
"DCFS",4.507,0.15,3.2,-0.76,47.16222,-99.107633
"DCFS",4.508,0.15,3.2,-1.06,47.16222,-99.107633
"DCFS",4.509,0.15,3.2,-1.96,47.16222,-99.107633
"DCFS",5.501,0.22,3.12,-0.02,47.162394,-99.107937
"DCFS",5.502,0.22,3.12,-0.06,47.162394,-99.107937
"DCFS",5.503,0.22,3.12,-0.16,47.162394,-99.107937
"DCFS",5.504,0.22,3.12,-0.26,47.162394,-99.107937
"DCFS",5.505,0.22,3.12,-0.36,47.162394,-99.107937
"DCFS",5.506,0.22,3.12,-0.46,47.162394,-99.107937
"DCFS",5.507,0.22,3.12,-0.76,47.162394,-99.107937
"DCFS",5.508,0.22,3.12,-1.06,47.162394,-99.107937
"DCFS",5.509,0.22,3.12,-1.96,47.162394,-99.107937
"WOOD",1.501,4.9,2.75,-0.03,47.128284,-99.241472
"WOOD",1.502,4.9,2.75,-0.07,47.128284,-99.241472
"WOOD",1.503,4.9,2.75,-0.17,47.128284,-99.241472
"WOOD",1.504,4.9,2.75,-0.27,47.128284,-99.241472
"WOOD",1.505,4.9,2.75,-0.47,47.128284,-99.241472
"WOOD",1.506,4.9,2.75,-0.77,47.128284,-99.241472
"WOOD",1.507,4.9,2.75,-1.17,47.128284,-99.241472
"WOOD",1.508,4.9,2.75,-1.67,47.128284,-99.241472
"WOOD",1.509,4.9,2.75,-1.97,47.128284,-99.241472
"WOOD",2.501,4.89,2.77,-0.03,47.128333,-99.241862
"WOOD",2.502,4.89,2.77,-0.07,47.128333,-99.241862
"WOOD",2.503,4.89,2.77,-0.17,47.128333,-99.241862
"WOOD",2.504,4.89,2.77,-0.27,47.128333,-99.241862
"WOOD",2.505,4.89,2.77,-0.47,47.128333,-99.241862
"WOOD",2.506,4.89,2.77,-0.77,47.128333,-99.241862
"WOOD",2.507,4.89,2.77,-1.17,47.128333,-99.241862
"WOOD",2.508,4.89,2.77,-1.67,47.128333,-99.241862
"WOOD",2.509,4.89,2.77,-1.97,47.128333,-99.241862
"WOOD",3.501,4.8,2.67,-0.04,47.128376,-99.242252
"WOOD",3.502,4.8,2.67,-0.08,47.128376,-99.242252
"WOOD",3.503,4.8,2.67,-0.18,47.128376,-99.242252
"WOOD",3.504,4.8,2.67,-0.28,47.128376,-99.242252
"WOOD",3.505,4.8,2.67,-0.48,47.128376,-99.242252
"WOOD",3.506,4.8,2.67,-0.78,47.128376,-99.242252
"WOOD",3.507,4.8,2.67,-1.18,47.128376,-99.242252
"WOOD",3.508,4.8,2.67,-1.68,47.128376,-99.242252
"WOOD",3.509,4.8,2.67,-1.98,47.128376,-99.242252
"WOOD",4.501,4.82,2.72,-0.03,47.128422,-99.242641
"WOOD",4.502,4.82,2.72,-0.07,47.128422,-99.242641
"WOOD",4.503,4.82,2.72,-0.17,47.128422,-99.242641
"WOOD",4.504,4.82,2.72,-0.27,47.128422,-99.242641
"WOOD",4.505,4.82,2.72,-0.47,47.128422,-99.242641
"WOOD",4.506,4.82,2.72,-0.77,47.128422,-99.242641
"WOOD",4.507,4.82,2.72,-1.17,47.128422,-99.242641
"WOOD",4.508,4.82,2.72,-1.67,47.128422,-99.242641
"WOOD",4.509,4.82,2.72,-1.97,47.128422,-99.242641
"WOOD",5.501,4.89,2.64,-0.03,47.128468,-99.243031
"WOOD",5.502,4.89,2.64,-0.07,47.128468,-99.243031
"WOOD",5.503,4.89,2.64,-0.17,47.128468,-99.243031
"WOOD",5.504,4.89,2.64,-0.27,47.128468,-99.243031
"WOOD",5.505,4.89,2.64,-0.47,47.128468,-99.243031
"WOOD",5.506,4.89,2.64,-0.77,47.128468,-99.243031
"WOOD",5.507,4.89,2.64,-1.17,47.128468,-99.243031
"WOOD",5.508,4.89,2.64,-1.67,47.128468,-99.243031
"WOOD",5.509,4.89,2.64,-1.97,47.128468,-99.243031
"CPER",1.501,0.5,2.8,-0.02,NA,NA
"CPER",1.501,0.5,2.8,-0.02,40.81567,-104.74572
"CPER",1.502,0.5,2.8,-0.06,NA,NA
"CPER",1.502,0.5,2.8,-0.06,40.81567,-104.74572
"CPER",1.503,0.5,2.8,-0.16,NA,NA
"CPER",1.503,0.5,2.8,-0.16,40.81567,-104.74572
"CPER",1.504,0.5,2.8,-0.26,NA,NA
"CPER",1.504,0.5,2.8,-0.26,40.81567,-104.74572
"CPER",1.505,0.5,2.8,-0.46,NA,NA
"CPER",1.505,0.5,2.8,-0.46,40.81567,-104.74572
"CPER",1.506,0.5,2.8,-0.66,NA,NA
"CPER",1.506,0.5,2.8,-0.66,40.81567,-104.74572
"CPER",1.507,0.5,2.8,-1.06,NA,NA
"CPER",1.507,0.5,2.8,-1.06,40.81567,-104.74572
"CPER",1.508,0.5,2.8,-1.56,NA,NA
"CPER",1.508,0.5,2.8,-1.56,40.81567,-104.74572
"CPER",1.509,0.5,2.8,-1.96,NA,NA
"CPER",1.509,0.5,2.8,-1.96,40.81567,-104.74572
"CPER",2.501,0.27,2.5,-0.01,NA,NA
"CPER",2.501,0.27,2.5,-0.01,40.815892,-104.746013
"CPER",2.502,0.27,2.5,-0.05,NA,NA
"CPER",2.502,0.27,2.5,-0.05,40.815892,-104.746013
"CPER",2.503,0.27,2.5,-0.15,NA,NA
"CPER",2.503,0.27,2.5,-0.15,40.815892,-104.746013
"CPER",2.504,0.27,2.5,-0.25,NA,NA
"CPER",2.504,0.27,2.5,-0.25,40.815892,-104.746013
"CPER",2.505,0.27,2.5,-0.45,NA,NA
"CPER",2.505,0.27,2.5,-0.45,40.815892,-104.746013
"CPER",2.506,0.27,2.5,-0.65,NA,NA
"CPER",2.506,0.27,2.5,-0.65,40.815892,-104.746013
"CPER",2.507,0.27,2.5,-1.05,NA,NA
"CPER",2.507,0.27,2.5,-1.05,40.815892,-104.746013
"CPER",2.508,0.27,2.5,-1.55,NA,NA
"CPER",2.508,0.27,2.5,-1.55,40.815892,-104.746013
"CPER",2.509,0.27,2.5,-1.95,NA,NA
"CPER",2.509,0.27,2.5,-1.95,40.815892,-104.746013
"CPER",3.501,0.11,2.5,-0.02,NA,NA
"CPER",3.501,0.11,2.5,-0.02,40.81618,-104.74639
"CPER",3.502,0.11,2.5,-0.06,NA,NA
"CPER",3.502,0.11,2.5,-0.06,40.81618,-104.74639
"CPER",3.503,0.11,2.5,-0.16,NA,NA
"CPER",3.503,0.11,2.5,-0.16,40.81618,-104.74639
"CPER",3.504,0.11,2.5,-0.26,NA,NA
"CPER",3.504,0.11,2.5,-0.26,40.81618,-104.74639
"CPER",3.505,0.11,2.5,-0.46,NA,NA
"CPER",3.505,0.11,2.5,-0.46,40.81618,-104.74639
"CPER",3.506,0.11,2.5,-0.66,NA,NA
"CPER",3.506,0.11,2.5,-0.66,40.81618,-104.74639
"CPER",3.507,0.11,2.5,-1.06,NA,NA
"CPER",3.507,0.11,2.5,-1.06,40.81618,-104.74639
"CPER",3.508,0.11,2.5,-1.56,NA,NA
"CPER",3.508,0.11,2.5,-1.56,40.81618,-104.74639
"CPER",3.509,0.11,2.5,-1.96,NA,NA
"CPER",3.509,0.11,2.5,-1.96,40.81618,-104.74639
"CPER",4.501,0.15,2.5,-0.02,NA,NA
"CPER",4.501,0.15,2.5,-0.02,40.816433,-104.746723
"CPER",4.502,0.15,2.5,-0.06,NA,NA
"CPER",4.502,0.15,2.5,-0.06,40.816433,-104.746723
"CPER",4.503,0.15,2.5,-0.16,NA,NA
"CPER",4.503,0.15,2.5,-0.16,40.816433,-104.746723
"CPER",4.504,0.15,2.5,-0.26,NA,NA
"CPER",4.504,0.15,2.5,-0.26,40.816433,-104.746723
"CPER",4.505,0.15,2.5,-0.46,NA,NA
"CPER",4.505,0.15,2.5,-0.46,40.816433,-104.746723
"CPER",4.506,0.15,2.5,-0.66,NA,NA
"CPER",4.506,0.15,2.5,-0.66,40.816433,-104.746723
"CPER",4.507,0.15,2.5,-1.06,NA,NA
"CPER",4.507,0.15,2.5,-1.06,40.816433,-104.746723
"CPER",4.508,0.15,2.5,-1.56,NA,NA
"CPER",4.508,0.15,2.5,-1.56,40.816433,-104.746723
"CPER",4.509,0.15,2.5,-1.96,NA,NA
"CPER",4.509,0.15,2.5,-1.96,40.816433,-104.746723
"CPER",5.501,0.58,2.68,-0.03,NA,NA
"CPER",5.501,0.58,2.68,-0.03,40.81672,-104.7471
"CPER",5.502,0.58,2.68,-0.07,NA,NA
"CPER",5.502,0.58,2.68,-0.07,40.81672,-104.7471
"CPER",5.503,0.58,2.68,-0.17,NA,NA
"CPER",5.503,0.58,2.68,-0.17,40.81672,-104.7471
"CPER",5.504,0.58,2.68,-0.27,NA,NA
"CPER",5.504,0.58,2.68,-0.27,40.81672,-104.7471
"CPER",5.505,0.58,2.68,-0.47,NA,NA
"CPER",5.505,0.58,2.68,-0.47,40.81672,-104.7471
"CPER",5.506,0.58,2.68,-0.67,NA,NA
"CPER",5.506,0.58,2.68,-0.67,40.81672,-104.7471
"CPER",5.507,0.58,2.68,-1.07,NA,NA
"CPER",5.507,0.58,2.68,-1.07,40.81672,-104.7471
"CPER",5.508,0.58,2.68,-1.57,NA,NA
"CPER",5.508,0.58,2.68,-1.57,40.81672,-104.7471
"CPER",5.509,0.58,2.68,-1.97,NA,NA
"CPER",5.509,0.58,2.68,-1.97,40.81672,-104.7471
"RMNP",1.501,3.08,1.8,-0.02,40.275968,-105.545612
"RMNP",1.502,3.08,1.8,-0.06,40.275968,-105.545612
"RMNP",1.503,3.08,1.8,-0.16,40.275968,-105.545612
"RMNP",1.504,3.08,1.8,-0.26,40.275968,-105.545612
"RMNP",1.505,3.08,1.8,-0.36,40.275968,-105.545612
"RMNP",1.506,3.08,1.8,-0.46,40.275968,-105.545612
"RMNP",1.507,3.08,1.8,-0.56,40.275968,-105.545612
"RMNP",2.501,3.58,0.16,-0.02,40.276323,-105.545529
"RMNP",2.502,3.58,0.16,-0.06,40.276323,-105.545529
"RMNP",2.503,3.58,0.16,-0.16,40.276323,-105.545529
"RMNP",2.504,3.58,0.16,-0.26,40.276323,-105.545529
"RMNP",2.505,3.58,0.16,-0.46,40.276323,-105.545529
"RMNP",2.506,3.58,0.16,-0.76,40.276323,-105.545529
"RMNP",2.507,3.58,0.16,-1.06,40.276323,-105.545529
"RMNP",2.508,3.58,0.16,-1.56,40.276323,-105.545529
"RMNP",2.509,3.58,0.16,-1.86,40.276323,-105.545529
"RMNP",3.501,2.76,0.3,-0.01,40.276443,-105.545063
"RMNP",3.502,2.76,0.3,-0.05,40.276443,-105.545063
"RMNP",3.503,2.76,0.3,-0.15,40.276443,-105.545063
"RMNP",3.504,2.76,0.3,-0.25,40.276443,-105.545063
"RMNP",3.505,2.76,0.3,-0.35,40.276443,-105.545063
"RMNP",3.506,2.76,0.3,-0.45,40.276443,-105.545063
"RMNP",3.507,2.76,0.3,-0.55,40.276443,-105.545063
"RMNP",3.508,2.76,0.3,-0.75,40.276443,-105.545063
"RMNP",3.509,2.76,0.3,-0.95,40.276443,-105.545063
"RMNP",4.501,2.9,4.88,-0.02,40.276088,-105.545146
"RMNP",4.502,2.9,4.88,-0.06,40.276088,-105.545146
"RMNP",4.503,2.9,4.88,-0.16,40.276088,-105.545146
"RMNP",4.504,2.9,4.88,-0.26,40.276088,-105.545146
"RMNP",4.505,2.9,4.88,-0.36,40.276088,-105.545146
"RMNP",4.506,2.9,4.88,-0.46,40.276088,-105.545146
"RMNP",4.507,2.9,4.88,-0.56,40.276088,-105.545146
"RMNP",4.508,2.9,4.88,-0.66,40.276088,-105.545146
"RMNP",5.501,3.22,0.18,-0.02,40.275752,-105.545163
"RMNP",5.502,3.22,0.18,-0.06,40.275752,-105.545163
"RMNP",5.503,3.22,0.18,-0.16,40.275752,-105.545163
"RMNP",5.504,3.22,0.18,-0.26,40.275752,-105.545163
"RMNP",5.505,3.22,0.18,-0.36,40.275752,-105.545163
"RMNP",5.506,3.22,0.18,-0.46,40.275752,-105.545163
"RMNP",5.507,3.22,0.18,-0.56,40.275752,-105.545163
"RMNP",5.508,3.22,0.18,-0.66,40.275752,-105.545163
"RMNP",5.509,3.22,0.18,-0.86,40.275752,-105.545163
"STER",1.501,5.23,0.87,-0.02,40.46187,-103.02967
"STER",1.502,5.23,0.87,-0.06,40.46187,-103.02967
"STER",1.503,5.23,0.87,-0.16,40.46187,-103.02967
"STER",1.504,5.23,0.87,-0.26,40.46187,-103.02967
"STER",1.505,5.23,0.87,-0.46,40.46187,-103.02967
"STER",1.506,5.23,0.87,-0.86,40.46187,-103.02967
"STER",1.507,5.23,0.87,-1.06,40.46187,-103.02967
"STER",1.508,5.23,0.87,-1.36,40.46187,-103.02967
"STER",1.509,5.23,0.87,-1.96,40.46187,-103.02967
"STER",2.501,5.64,0.12,-0.01,40.46188,-103.03023
"STER",2.502,5.64,0.12,-0.05,40.46188,-103.03023
"STER",2.503,5.64,0.12,-0.15,40.46188,-103.03023
"STER",2.504,5.64,0.12,-0.25,40.46188,-103.03023
"STER",2.505,5.64,0.12,-0.45,40.46188,-103.03023
"STER",2.506,5.64,0.12,-0.85,40.46188,-103.03023
"STER",2.507,5.64,0.12,-1.05,40.46188,-103.03023
"STER",2.508,5.64,0.12,-1.35,40.46188,-103.03023
"STER",2.509,5.64,0.12,-1.95,40.46188,-103.03023
"STER",3.501,5.64,0.09,-0.02,40.46189,-103.03079
"STER",3.502,5.64,0.09,-0.06,40.46189,-103.03079
"STER",3.503,5.64,0.09,-0.16,40.46189,-103.03079
"STER",3.504,5.64,0.09,-0.26,40.46189,-103.03079
"STER",3.505,5.64,0.09,-0.46,40.46189,-103.03079
"STER",3.506,5.64,0.09,-0.86,40.46189,-103.03079
"STER",3.507,5.64,0.09,-1.06,40.46189,-103.03079
"STER",3.508,5.64,0.09,-1.36,40.46189,-103.03079
"STER",3.509,5.64,0.09,-1.96,40.46189,-103.03079
"STER",4.501,5.7,0.27,-0.03,40.46191,-103.03135
"STER",4.502,5.7,0.27,-0.07,40.46191,-103.03135
"STER",4.503,5.7,0.27,-0.17,40.46191,-103.03135
"STER",4.504,5.7,0.27,-0.27,40.46191,-103.03135
"STER",4.505,5.7,0.27,-0.47,40.46191,-103.03135
"STER",4.506,5.7,0.27,-0.87,40.46191,-103.03135
"STER",4.507,5.7,0.27,-1.07,40.46191,-103.03135
"STER",4.508,5.7,0.27,-1.37,40.46191,-103.03135
"STER",4.509,5.7,0.27,-1.97,40.46191,-103.03135
"STER",5.501,5.73,0.2,-0.03,40.46192,-103.03191
"STER",5.502,5.73,0.2,-0.07,40.46192,-103.03191
"STER",5.503,5.73,0.2,-0.17,40.46192,-103.03191
"STER",5.504,5.73,0.2,-0.27,40.46192,-103.03191
"STER",5.505,5.73,0.2,-0.47,40.46192,-103.03191
"STER",5.506,5.73,0.2,-0.87,40.46192,-103.03191
"STER",5.507,5.73,0.2,-1.07,40.46192,-103.03191
"STER",5.508,5.73,0.2,-1.37,40.46192,-103.03191
"STER",5.509,5.73,0.2,-1.97,40.46192,-103.03191
"CLBJ",1.501,4.8,3.2,-0.03,33.401027,-97.570027
"CLBJ",1.502,4.8,3.2,-0.07,33.401027,-97.570027
"CLBJ",1.503,4.8,3.2,-0.17,33.401027,-97.570027
"CLBJ",1.504,4.8,3.2,-0.27,33.401027,-97.570027
"CLBJ",1.505,4.8,3.2,-0.57,33.401027,-97.570027
"CLBJ",1.506,4.8,3.2,-0.77,33.401027,-97.570027
"CLBJ",1.507,4.8,3.2,-1.07,33.401027,-97.570027
"CLBJ",1.508,4.8,3.2,-1.37,33.401027,-97.570027
"CLBJ",1.509,4.8,3.2,-1.97,33.401027,-97.570027
"CLBJ",2.501,4.85,3.12,-0.02,33.400765,-97.569946
"CLBJ",2.502,4.85,3.12,-0.06,33.400765,-97.569946
"CLBJ",2.503,4.85,3.12,-0.16,33.400765,-97.569946
"CLBJ",2.504,4.85,3.12,-0.26,33.400765,-97.569946
"CLBJ",2.505,4.85,3.12,-0.56,33.400765,-97.569946
"CLBJ",2.506,4.85,3.12,-0.76,33.400765,-97.569946
"CLBJ",2.507,4.85,3.12,-1.06,33.400765,-97.569946
"CLBJ",2.508,4.85,3.12,-1.36,33.400765,-97.569946
"CLBJ",2.509,4.85,3.12,-1.96,33.400765,-97.569946
"CLBJ",3.501,4.75,3.36,-0.02,33.400504,-97.569866
"CLBJ",3.502,4.75,3.36,-0.06,33.400504,-97.569866
"CLBJ",3.503,4.75,3.36,-0.16,33.400504,-97.569866
"CLBJ",3.504,4.75,3.36,-0.26,33.400504,-97.569866
"CLBJ",3.505,4.75,3.36,-0.56,33.400504,-97.569866
"CLBJ",3.506,4.75,3.36,-0.76,33.400504,-97.569866
"CLBJ",3.507,4.75,3.36,-1.06,33.400504,-97.569866
"CLBJ",3.508,4.75,3.36,-1.36,33.400504,-97.569866
