"siteID","HOR.VER","xOffset","yOffset","zOffset","referenceLatitude","referenceLongitude"
"CLBJ",3.509,4.75,3.36,-1.96,33.400504,-97.569866
"CLBJ",4.501,4.8,3.04,-0.02,33.400242,-97.569785
"CLBJ",4.502,4.8,3.04,-0.06,33.400242,-97.569785
"CLBJ",4.503,4.8,3.04,-0.16,33.400242,-97.569785
"CLBJ",4.504,4.8,3.04,-0.26,33.400242,-97.569785
"CLBJ",4.505,4.8,3.04,-0.56,33.400242,-97.569785
"CLBJ",4.506,4.8,3.04,-0.76,33.400242,-97.569785
"CLBJ",4.507,4.8,3.04,-1.06,33.400242,-97.569785
"CLBJ",4.508,4.8,3.04,-1.36,33.400242,-97.569785
"CLBJ",4.509,4.8,3.04,-1.96,33.400242,-97.569785
"CLBJ",5.501,4.86,3.13,-0.02,33.39998,-97.569704
"CLBJ",5.502,4.86,3.13,-0.06,33.39998,-97.569704
"CLBJ",5.503,4.86,3.13,-0.16,33.39998,-97.569704
"CLBJ",5.504,4.86,3.13,-0.26,33.39998,-97.569704
"CLBJ",5.505,4.86,3.13,-0.56,33.39998,-97.569704
"CLBJ",5.506,4.86,3.13,-0.76,33.39998,-97.569704
"CLBJ",5.507,4.86,3.13,-1.06,33.39998,-97.569704
"CLBJ",5.508,4.86,3.13,-1.36,33.39998,-97.569704
"CLBJ",5.509,4.86,3.13,-1.96,33.39998,-97.569704
"OAES",1.501,4.75,2.7,-0.02,35.410371,-99.058774
"OAES",1.502,4.75,2.7,-0.06,35.410371,-99.058774
"OAES",1.503,4.75,2.7,-0.16,35.410371,-99.058774
"OAES",1.504,4.75,2.7,-0.26,35.410371,-99.058774
"OAES",1.505,4.75,2.7,-0.36,35.410371,-99.058774
"OAES",2.501,4.82,2.68,-0.02,35.409981,-99.058641
"OAES",2.502,4.82,2.68,-0.06,35.409981,-99.058641
"OAES",2.503,4.82,2.68,-0.16,35.409981,-99.058641
"OAES",2.504,4.82,2.68,-0.26,35.409981,-99.058641
"OAES",2.505,4.82,2.68,-0.36,35.409981,-99.058641
"OAES",3.501,4.8,2.7,-0.02,35.40959,-99.058507
"OAES",3.502,4.8,2.7,-0.06,35.40959,-99.058507
"OAES",3.503,4.8,2.7,-0.16,35.40959,-99.058507
"OAES",3.504,4.8,2.7,-0.26,35.40959,-99.058507
"OAES",3.505,4.8,2.7,-0.36,35.40959,-99.058507
"OAES",4.501,4.83,2.7,-0.02,35.4092,-99.058374
"OAES",4.502,4.83,2.7,-0.06,35.4092,-99.058374
"OAES",4.503,4.83,2.7,-0.16,35.4092,-99.058374
"OAES",4.504,4.83,2.7,-0.26,35.4092,-99.058374
"OAES",4.505,4.83,2.7,-0.36,35.4092,-99.058374
"OAES",5.501,4.84,2.68,-0.02,NA,NA
"OAES",5.502,4.84,2.68,-0.06,NA,NA
"OAES",5.503,4.84,2.68,-0.16,NA,NA
"OAES",5.504,4.84,2.68,-0.26,NA,NA
"OAES",5.505,4.84,2.68,-0.36,NA,NA
"MOAB",1.501,2.66,0.2,-0.03,38.248202,-109.388458
"MOAB",1.502,2.66,0.2,-0.07,38.248202,-109.388458
"MOAB",1.503,2.66,0.2,-0.17,38.248202,-109.388458
"MOAB",1.504,2.66,0.2,-0.27,38.248202,-109.388458
"MOAB",1.505,2.66,0.2,-0.37,38.248202,-109.388458
"MOAB",1.506,2.66,0.2,-0.67,38.248202,-109.388458
"MOAB",1.507,2.66,0.2,-0.97,38.248202,-109.388458
"MOAB",1.508,2.66,0.2,-1.47,38.248202,-109.388458
"MOAB",1.509,2.66,0.2,-1.97,38.248202,-109.388458
"MOAB",2.501,2.64,0.15,-0.02,38.24808,-109.388912
"MOAB",2.502,2.64,0.15,-0.06,38.24808,-109.388912
"MOAB",2.503,2.64,0.15,-0.16,38.24808,-109.388912
"MOAB",2.504,2.64,0.15,-0.26,38.24808,-109.388912
"MOAB",2.505,2.64,0.15,-0.36,38.24808,-109.388912
"MOAB",2.506,2.64,0.15,-0.66,38.24808,-109.388912
"MOAB",2.507,2.64,0.15,-0.96,38.24808,-109.388912
"MOAB",2.508,2.64,0.15,-1.46,38.24808,-109.388912
"MOAB",2.509,2.64,0.15,-1.96,38.24808,-109.388912
"MOAB",3.501,2.68,0.15,-0.03,38.24808,-109.388912
"MOAB",3.502,2.68,0.15,-0.07,38.24808,-109.388912
"MOAB",3.503,2.68,0.15,-0.17,38.24808,-109.388912
"MOAB",3.504,2.68,0.15,-0.27,38.24808,-109.388912
"MOAB",3.505,2.68,0.15,-0.37,38.24808,-109.388912
"MOAB",3.506,2.68,0.15,-0.67,38.24808,-109.388912
"MOAB",3.507,2.68,0.15,-0.97,38.24808,-109.388912
"MOAB",3.508,2.68,0.15,-1.47,38.24808,-109.388912
"MOAB",3.509,2.68,0.15,-1.97,38.24808,-109.388912
"MOAB",4.501,2.67,0.16,-0.03,38.247838,-109.389821
"MOAB",4.502,2.67,0.16,-0.07,38.247838,-109.389821
"MOAB",4.503,2.67,0.16,-0.17,38.247838,-109.389821
"MOAB",4.504,2.67,0.16,-0.27,38.247838,-109.389821
"MOAB",4.505,2.67,0.16,-0.37,38.247838,-109.389821
"MOAB",4.506,2.67,0.16,-0.67,38.247838,-109.389821
"MOAB",4.507,2.67,0.16,-0.97,38.247838,-109.389821
"MOAB",4.508,2.67,0.16,-1.47,38.247838,-109.389821
"MOAB",4.509,2.67,0.16,-1.97,38.247838,-109.389821
"MOAB",5.501,2.65,0.17,-0.02,38.247716,-109.390276
"MOAB",5.502,2.65,0.17,-0.06,38.247716,-109.390276
"MOAB",5.503,2.65,0.17,-0.16,38.247716,-109.390276
"MOAB",5.504,2.65,0.17,-0.26,38.247716,-109.390276
"MOAB",5.505,2.65,0.17,-0.36,38.247716,-109.390276
"MOAB",5.506,2.65,0.17,-0.66,38.247716,-109.390276
"MOAB",5.507,2.65,0.17,-0.96,38.247716,-109.390276
"MOAB",5.508,2.65,0.17,-1.46,38.247716,-109.390276
"MOAB",5.509,2.65,0.17,-1.96,38.247716,-109.390276
"NIWO",1.501,3.05,4.8,-0.02,40.054169,-105.582539
"NIWO",1.502,3.05,4.8,-0.06,40.054169,-105.582539
"NIWO",1.503,3.05,4.8,-0.16,40.054169,-105.582539
"NIWO",1.504,3.05,4.8,-0.26,40.054169,-105.582539
"NIWO",1.505,3.05,4.8,-0.36,40.054169,-105.582539
"NIWO",1.506,3.05,4.8,-0.66,40.054169,-105.582539
"NIWO",1.507,3.05,4.8,-0.96,40.054169,-105.582539
"NIWO",1.508,3.05,4.8,-1.46,40.054169,-105.582539
"NIWO",1.509,3.05,4.8,-1.56,40.054169,-105.582539
"NIWO",2.501,3.15,4.9,-0.02,40.053897,-105.582745
"NIWO",2.502,3.15,4.9,-0.06,40.053897,-105.582745
"NIWO",2.503,3.15,4.9,-0.16,40.053897,-105.582745
"NIWO",2.504,3.15,4.9,-0.26,40.053897,-105.582745
"NIWO",2.505,3.15,4.9,-0.36,40.053897,-105.582745
"NIWO",2.506,3.15,4.9,-0.66,40.053897,-105.582745
"NIWO",2.507,3.15,4.9,-0.96,40.053897,-105.582745
"NIWO",2.508,3.15,4.9,-1.46,40.053897,-105.582745
"NIWO",2.509,3.15,4.9,-1.96,40.053897,-105.582745
"NIWO",3.501,3.12,4.85,-0.03,40.053445,-105.583015
"NIWO",3.502,3.12,4.85,-0.07,40.053445,-105.583015
"NIWO",3.503,3.12,4.85,-0.17,40.053445,-105.583015
"NIWO",3.504,3.12,4.85,-0.27,40.053445,-105.583015
"NIWO",3.505,3.12,4.85,-0.37,40.053445,-105.583015
"NIWO",3.506,3.12,4.85,-0.67,40.053445,-105.583015
"NIWO",3.507,3.12,4.85,-0.97,40.053445,-105.583015
"NIWO",3.508,3.12,4.85,-1.47,40.053445,-105.583015
"NIWO",3.509,3.12,4.85,-1.97,40.053445,-105.583015
"NIWO",4.501,3.15,4.75,-0.03,40.053233,-105.583241
"NIWO",4.502,3.15,4.75,-0.07,40.053233,-105.583241
"NIWO",4.503,3.15,4.75,-0.17,40.053233,-105.583241
"NIWO",4.504,3.15,4.75,-0.27,40.053233,-105.583241
"NIWO",4.505,3.15,4.75,-0.37,40.053233,-105.583241
"NIWO",4.506,3.15,4.75,-0.67,40.053233,-105.583241
"NIWO",4.507,3.15,4.75,-0.97,40.053233,-105.583241
"NIWO",4.508,3.15,4.75,-1.47,40.053233,-105.583241
"NIWO",4.509,3.15,4.75,-1.57,40.053233,-105.583241
"NIWO",5.501,3.18,4.93,-0.02,40.053022,-105.583467
"NIWO",5.502,3.18,4.93,-0.06,40.053022,-105.583467
"NIWO",5.503,3.18,4.93,-0.16,40.053022,-105.583467
"NIWO",5.504,3.18,4.93,-0.26,40.053022,-105.583467
"NIWO",5.505,3.18,4.93,-0.36,40.053022,-105.583467
"NIWO",5.506,3.18,4.93,-0.66,40.053022,-105.583467
"NIWO",5.507,3.18,4.93,-0.96,40.053022,-105.583467
"NIWO",5.508,3.18,4.93,-1.46,40.053022,-105.583467
"NIWO",5.509,3.18,4.93,-1.96,40.053022,-105.583467
"JORN",1.501,2.67,4.77,-0.02,32.590564,-106.8429
"JORN",1.502,2.67,4.77,-0.06,32.590564,-106.8429
"JORN",1.503,2.67,4.77,-0.16,32.590564,-106.8429
"JORN",1.504,2.67,4.77,-0.26,32.590564,-106.8429
"JORN",1.505,2.67,4.77,-0.56,32.590564,-106.8429
"JORN",1.506,2.67,4.77,-0.96,32.590564,-106.8429
"JORN",1.507,2.67,4.77,-1.26,32.590564,-106.8429
"JORN",1.508,2.67,4.77,-1.56,32.590564,-106.8429
"JORN",1.509,2.67,4.77,-1.96,32.590564,-106.8429
"JORN",2.501,2.88,3.7,-0.02,32.590158,-106.842756
"JORN",2.502,2.88,3.7,-0.06,32.590158,-106.842756
"JORN",2.503,2.88,3.7,-0.16,32.590158,-106.842756
"JORN",2.504,2.88,3.7,-0.26,32.590158,-106.842756
"JORN",2.505,2.88,3.7,-0.56,32.590158,-106.842756
"JORN",2.506,2.88,3.7,-0.96,32.590158,-106.842756
"JORN",2.507,2.88,3.7,-1.26,32.590158,-106.842756
"JORN",2.508,2.88,3.7,-1.56,32.590158,-106.842756
"JORN",2.509,2.88,3.7,-1.96,32.590158,-106.842756
"JORN",3.501,2.74,0.21,-0.02,32.589778,-106.842917
"JORN",3.502,2.74,0.21,-0.06,32.589778,-106.842917
"JORN",3.503,2.74,0.21,-0.16,32.589778,-106.842917
"JORN",3.504,2.74,0.21,-0.26,32.589778,-106.842917
"JORN",3.505,2.74,0.21,-0.56,32.589778,-106.842917
"JORN",3.506,2.74,0.21,-0.96,32.589778,-106.842917
"JORN",3.507,2.74,0.21,-1.26,32.589778,-106.842917
"JORN",3.508,2.74,0.21,-1.56,32.589778,-106.842917
"JORN",3.509,2.74,0.21,-1.96,32.589778,-106.842917
"JORN",4.501,2.67,0.24,-0.02,32.589394,-106.843078
"JORN",4.502,2.67,0.24,-0.06,32.589394,-106.843078
"JORN",4.503,2.67,0.24,-0.16,32.589394,-106.843078
"JORN",4.504,2.67,0.24,-0.26,32.589394,-106.843078
"JORN",4.505,2.67,0.24,-0.56,32.589394,-106.843078
"JORN",4.506,2.67,0.24,-0.96,32.589394,-106.843078
"JORN",4.507,2.67,0.24,-1.26,32.589394,-106.843078
"JORN",4.508,2.67,0.24,-1.56,32.589394,-106.843078
"JORN",4.509,2.67,0.24,-1.96,32.589394,-106.843078
"JORN",5.501,2.76,0.16,-0.02,32.588986,-106.84315
"JORN",5.502,2.76,0.16,-0.06,32.588986,-106.84315
"JORN",5.503,2.76,0.16,-0.16,32.588986,-106.84315
"JORN",5.504,2.76,0.16,-0.26,32.588986,-106.84315
"JORN",5.505,2.76,0.16,-0.56,32.588986,-106.84315
"JORN",5.506,2.76,0.16,-0.96,32.588986,-106.84315
"JORN",5.507,2.76,0.16,-1.26,32.588986,-106.84315
"JORN",5.508,2.76,0.16,-1.56,32.588986,-106.84315
"JORN",5.509,2.76,0.16,-1.96,32.588986,-106.84315
"SRER",1.501,0.97,2.7,-0.02,31.910625,-110.835332
"SRER",1.502,0.97,2.7,-0.06,31.910625,-110.835332
"SRER",1.503,0.97,2.7,-0.16,31.910625,-110.835332
"SRER",1.504,0.97,2.7,-0.26,31.910625,-110.835332
"SRER",1.505,0.97,2.7,-0.56,31.910625,-110.835332
"SRER",1.506,0.97,2.7,-0.96,31.910625,-110.835332
"SRER",1.507,0.97,2.7,-1.16,31.910625,-110.835332
"SRER",1.508,0.97,2.7,-1.56,31.910625,-110.835332
"SRER",1.509,0.97,2.7,-1.96,31.910625,-110.835332
"SRER",2.501,0.47,2.93,-0.02,31.910489,-110.835057
"SRER",2.502,0.47,2.93,-0.06,31.910489,-110.835057
"SRER",2.503,0.47,2.93,-0.16,31.910489,-110.835057
"SRER",2.504,0.47,2.93,-0.26,31.910489,-110.835057
"SRER",2.505,0.47,2.93,-0.56,31.910489,-110.835057
"SRER",2.506,0.47,2.93,-0.96,31.910489,-110.835057
"SRER",2.507,0.47,2.93,-1.16,31.910489,-110.835057
"SRER",2.508,0.47,2.93,-1.56,31.910489,-110.835057
"SRER",2.509,0.47,2.93,-1.96,31.910489,-110.835057
"SRER",3.501,1.33,3.32,-0.02,31.910353,-110.834783
"SRER",3.502,1.33,3.32,-0.06,31.910353,-110.834783
"SRER",3.503,1.33,3.32,-0.16,31.910353,-110.834783
"SRER",3.504,1.33,3.32,-0.26,31.910353,-110.834783
"SRER",3.505,1.33,3.32,-0.56,31.910353,-110.834783
"SRER",3.506,1.33,3.32,-0.96,31.910353,-110.834783
"SRER",3.507,1.33,3.32,-1.16,31.910353,-110.834783
"SRER",3.508,1.33,3.32,-1.56,31.910353,-110.834783
"SRER",3.509,1.33,3.32,-1.96,31.910353,-110.834783
"SRER",4.501,3.11,3.17,-0.02,31.910218,-110.834508
"SRER",4.502,3.11,3.17,-0.06,31.910218,-110.834508
"SRER",4.503,3.11,3.17,-0.16,31.910218,-110.834508
"SRER",4.504,3.11,3.17,-0.26,31.910218,-110.834508
"SRER",4.505,3.11,3.17,-0.56,31.910218,-110.834508
"SRER",4.506,3.11,3.17,-0.96,31.910218,-110.834508
"SRER",4.507,3.11,3.17,-1.16,31.910218,-110.834508
"SRER",4.508,3.11,3.17,-1.56,31.910218,-110.834508
"SRER",4.509,3.11,3.17,-1.96,31.910218,-110.834508
"SRER",5.501,0.57,2.46,-0.02,31.910082,-110.834234
"SRER",5.502,0.57,2.46,-0.06,31.910082,-110.834234
"SRER",5.503,0.57,2.46,-0.16,31.910082,-110.834234
"SRER",5.504,0.57,2.46,-0.26,31.910082,-110.834234
"SRER",5.505,0.57,2.46,-0.56,31.910082,-110.834234
"SRER",5.506,0.57,2.46,-0.96,31.910082,-110.834234
"SRER",5.507,0.57,2.46,-1.16,31.910082,-110.834234
"SRER",5.508,0.57,2.46,-1.56,31.910082,-110.834234
"SRER",5.509,0.57,2.46,-1.96,31.910082,-110.834234
"ONAQ",1.501,3.15,4.88,-0.02,40.177467,-112.452817
"ONAQ",1.502,3.15,4.88,-0.06,40.177467,-112.452817
"ONAQ",1.503,3.15,4.88,-0.16,40.177467,-112.452817
"ONAQ",1.504,3.15,4.88,-0.26,40.177467,-112.452817
"ONAQ",1.505,3.15,4.88,-0.46,40.177467,-112.452817
"ONAQ",1.506,3.15,4.88,-1.06,40.177467,-112.452817
"ONAQ",1.507,3.15,4.88,-1.66,40.177467,-112.452817
"ONAQ",1.508,3.15,4.88,-1.86,40.177467,-112.452817
"ONAQ",1.509,3.15,4.88,-1.96,40.177467,-112.452817
"ONAQ",2.501,3.16,0.12,-0.02,40.177046,-112.452778
"ONAQ",2.502,3.16,0.12,-0.06,40.177046,-112.452778
"ONAQ",2.503,3.16,0.12,-0.16,40.177046,-112.452778
"ONAQ",2.504,3.16,0.12,-0.26,40.177046,-112.452778
"ONAQ",2.505,3.16,0.12,-0.46,40.177046,-112.452778
"ONAQ",2.506,3.16,0.12,-1.06,40.177046,-112.452778
"ONAQ",2.507,3.16,0.12,-1.66,40.177046,-112.452778
"ONAQ",2.508,3.16,0.12,-1.86,40.177046,-112.452778
"ONAQ",2.509,3.16,0.12,-1.96,40.177046,-112.452778
"ONAQ",3.501,3.13,0.18,-0.02,40.176693,-112.453037
"ONAQ",3.502,3.13,0.18,-0.06,40.176693,-112.453037
"ONAQ",3.503,3.13,0.18,-0.16,40.176693,-112.453037
"ONAQ",3.504,3.13,0.18,-0.26,40.176693,-112.453037
"ONAQ",3.505,3.13,0.18,-0.46,40.176693,-112.453037
"ONAQ",3.506,3.13,0.18,-1.06,40.176693,-112.453037
"ONAQ",3.507,3.13,0.18,-1.66,40.176693,-112.453037
"ONAQ",3.508,3.13,0.18,-1.86,40.176693,-112.453037
"ONAQ",3.509,3.13,0.18,-1.96,40.176693,-112.453037
"ONAQ",4.501,3,0.12,-0.02,40.17634,-112.453296
"ONAQ",4.502,3,0.12,-0.06,40.17634,-112.453296
"ONAQ",4.503,3,0.12,-0.16,40.17634,-112.453296
"ONAQ",4.504,3,0.12,-0.26,40.17634,-112.453296
"ONAQ",4.505,3,0.12,-0.46,40.17634,-112.453296
"ONAQ",4.506,3,0.12,-1.06,40.17634,-112.453296
"ONAQ",4.507,3,0.12,-1.66,40.17634,-112.453296
"ONAQ",4.508,3,0.12,-1.86,40.17634,-112.453296
"ONAQ",4.509,3,0.12,-1.96,40.17634,-112.453296
"ONAQ",5.501,2.97,4.54,-0.02,40.175987,-112.453556
"ONAQ",5.502,2.97,4.54,-0.06,40.175987,-112.453556
"ONAQ",5.503,2.97,4.54,-0.16,40.175987,-112.453556
"ONAQ",5.504,2.97,4.54,-0.26,40.175987,-112.453556
"ONAQ",5.505,2.97,4.54,-0.36,40.175987,-112.453556
"ABBY",1.501,0.08,3,-0.03,45.761968,-122.330173
"ABBY",1.502,0.08,3,-0.07,45.761968,-122.330173
"ABBY",1.503,0.08,3,-0.17,45.761968,-122.330173
"ABBY",1.504,0.08,3,-0.27,45.761968,-122.330173
"ABBY",1.505,0.08,3,-0.37,45.761968,-122.330173
"ABBY",1.506,0.08,3,-0.57,45.761968,-122.330173
"ABBY",1.507,0.08,3,-0.87,45.761968,-122.330173
"ABBY",1.508,0.08,3,-1.17,45.761968,-122.330173
"ABBY",1.509,0.08,3,-1.97,45.761968,-122.330173
"ABBY",2.501,1.79,3.15,-0.03,45.761765,-122.329919
"ABBY",2.502,1.79,3.15,-0.07,45.761765,-122.329919
"ABBY",2.503,1.79,3.15,-0.17,45.761765,-122.329919
"ABBY",2.504,1.79,3.15,-0.27,45.761765,-122.329919
"ABBY",2.505,1.79,3.15,-0.37,45.761765,-122.329919
"ABBY",2.506,1.79,3.15,-0.57,45.761765,-122.329919
"ABBY",2.507,1.79,3.15,-0.87,45.761765,-122.329919
"ABBY",2.508,1.79,3.15,-1.17,45.761765,-122.329919
"ABBY",2.509,1.79,3.15,-1.97,45.761765,-122.329919
"ABBY",3.501,0.19,3.14,-0.02,45.761533,-122.329712
"ABBY",3.502,0.19,3.14,-0.06,45.761533,-122.329712
"ABBY",3.503,0.19,3.14,-0.16,45.761533,-122.329712
"ABBY",3.504,0.19,3.14,-0.26,45.761533,-122.329712
"ABBY",3.505,0.19,3.14,-0.36,45.761533,-122.329712
"ABBY",3.506,0.19,3.14,-0.56,45.761533,-122.329712
"ABBY",3.507,0.19,3.14,-0.86,45.761533,-122.329712
"ABBY",3.508,0.19,3.14,-1.16,45.761533,-122.329712
"ABBY",3.509,0.19,3.14,-1.96,45.761533,-122.329712
"ABBY",4.501,4.42,2.94,-0.03,45.76136,-122.329409
"ABBY",4.502,4.42,2.94,-0.07,45.76136,-122.329409
"ABBY",4.503,4.42,2.94,-0.17,45.76136,-122.329409
"ABBY",4.504,4.42,2.94,-0.27,45.76136,-122.329409
"ABBY",4.505,4.42,2.94,-0.37,45.76136,-122.329409
"ABBY",4.506,4.42,2.94,-0.57,45.76136,-122.329409
"ABBY",4.507,4.42,2.94,-0.87,45.76136,-122.329409
"ABBY",4.508,4.42,2.94,-1.17,45.76136,-122.329409
"ABBY",4.509,4.42,2.94,-1.97,45.76136,-122.329409
"ABBY",5.501,4.78,3.35,-0.02,45.76131,-122.328906
"ABBY",5.502,4.78,3.35,-0.06,45.76131,-122.328906
"ABBY",5.503,4.78,3.35,-0.16,45.76131,-122.328906
"ABBY",5.504,4.78,3.35,-0.26,45.76131,-122.328906
"ABBY",5.505,4.78,3.35,-0.36,45.76131,-122.328906
"ABBY",5.506,4.78,3.35,-0.56,45.76131,-122.328906
"ABBY",5.507,4.78,3.35,-0.86,45.76131,-122.328906
"ABBY",5.508,4.78,3.35,-1.16,45.76131,-122.328906
"ABBY",5.509,4.78,3.35,-1.96,45.76131,-122.328906
"WREF",1.501,0.58,2.97,-0.02,45.821103,-121.95285
"WREF",1.502,0.58,2.97,-0.06,45.821103,-121.95285
"WREF",1.503,0.58,2.97,-0.16,45.821103,-121.95285
"WREF",1.504,0.58,2.97,-0.26,45.821103,-121.95285
"WREF",1.505,0.58,2.97,-0.56,45.821103,-121.95285
"WREF",1.506,0.58,2.97,-0.86,45.821103,-121.95285
"WREF",1.507,0.58,2.97,-1.16,45.821103,-121.95285
"WREF",1.508,0.58,2.97,-1.66,45.821103,-121.95285
"WREF",1.509,0.58,2.97,-1.96,45.821103,-121.95285
"WREF",2.501,0.57,3.46,-0.01,45.821308,-121.953106
"WREF",2.502,0.57,3.46,-0.05,45.821308,-121.953106
"WREF",2.503,0.57,3.46,-0.15,45.821308,-121.953106
"WREF",2.504,0.57,3.46,-0.25,45.821308,-121.953106
"WREF",2.505,0.57,3.46,-0.55,45.821308,-121.953106
"WREF",2.506,0.57,3.46,-0.85,45.821308,-121.953106
"WREF",2.507,0.57,3.46,-1.15,45.821308,-121.953106
"WREF",2.508,0.57,3.46,-1.65,45.821308,-121.953106
"WREF",2.509,0.57,3.46,-1.95,45.821308,-121.953106
"WREF",3.501,0.13,3.01,-0.02,45.821511,-121.953361
"WREF",3.502,0.13,3.01,-0.06,45.821511,-121.953361
"WREF",3.503,0.13,3.01,-0.16,45.821511,-121.953361
"WREF",3.504,0.13,3.01,-0.26,45.821511,-121.953361
"WREF",3.505,0.13,3.01,-0.56,45.821511,-121.953361
"WREF",3.506,0.13,3.01,-0.86,45.821511,-121.953361
"WREF",3.507,0.13,3.01,-1.16,45.821511,-121.953361
"WREF",3.508,0.13,3.01,-1.66,45.821511,-121.953361
"WREF",3.509,0.13,3.01,-1.96,45.821511,-121.953361
"WREF",4.501,0.16,3.1,-0.02,45.821725,-121.953597
"WREF",4.502,0.16,3.1,-0.06,45.821725,-121.953597
"WREF",4.503,0.16,3.1,-0.16,45.821725,-121.953597
"WREF",4.504,0.16,3.1,-0.26,45.821725,-121.953597
"WREF",4.505,0.16,3.1,-0.56,45.821725,-121.953597
"WREF",4.506,0.16,3.1,-0.86,45.821725,-121.953597
"WREF",4.507,0.16,3.1,-1.16,45.821725,-121.953597
"WREF",4.508,0.16,3.1,-1.66,45.821725,-121.953597
"WREF",4.509,0.16,3.1,-1.96,45.821725,-121.953597
"WREF",5.501,0.14,3.02,-0.02,45.821919,-121.953867
"WREF",5.502,0.14,3.02,-0.06,45.821919,-121.953867
"WREF",5.503,0.14,3.02,-0.16,45.821919,-121.953867
"WREF",5.504,0.14,3.02,-0.26,45.821919,-121.953867
"WREF",5.505,0.14,3.02,-0.56,45.821919,-121.953867
