"siteID","HOR.VER","xOffset","yOffset","zOffset","referenceLatitude","referenceLongitude"
"WREF",5.506,0.14,3.02,-0.86,45.821919,-121.953867
"WREF",5.507,0.14,3.02,-1.16,45.821919,-121.953867
"WREF",5.508,0.14,3.02,-1.66,45.821919,-121.953867
"WREF",5.509,0.14,3.02,-1.96,45.821919,-121.953867
"SJER",1.501,3.94,3.09,-0.02,37.108922,-119.7324
"SJER",1.502,3.94,3.09,-0.06,37.108922,-119.7324
"SJER",1.503,3.94,3.09,-0.16,37.108922,-119.7324
"SJER",1.504,0,0,0,NA,NA
"SJER",1.505,0,0,0,NA,NA
"SJER",1.506,0,0,0,NA,NA
"SJER",1.507,0,0,0,NA,NA
"SJER",1.508,0,0,0,NA,NA
"SJER",1.509,0,0,0,NA,NA
"SJER",2.501,0.34,2.86,-0.02,37.109211,-119.732303
"SJER",2.502,0.34,2.86,-0.06,37.109211,-119.732303
"SJER",2.503,0.34,2.86,-0.16,37.109211,-119.732303
"SJER",2.504,0.34,2.86,-0.26,37.109211,-119.732303
"SJER",2.505,0.34,2.86,-0.46,37.109211,-119.732303
"SJER",2.506,0.34,2.86,-0.66,37.109211,-119.732303
"SJER",2.507,0.34,2.86,-0.96,37.109211,-119.732303
"SJER",2.508,0.34,2.86,-1.16,37.109211,-119.732303
"SJER",2.509,0.34,2.86,-1.66,37.109211,-119.732303
"SJER",3.501,0.23,3.15,-0.02,37.1095,-119.732758
"SJER",3.502,0.23,3.15,-0.06,37.1095,-119.732758
"SJER",3.503,0.23,3.15,-0.16,37.1095,-119.732758
"SJER",3.504,0.23,3.15,-0.26,37.1095,-119.732758
"SJER",3.505,0.23,3.15,-0.46,37.1095,-119.732758
"SJER",3.506,0.23,3.15,-0.66,37.1095,-119.732758
"SJER",3.507,0.23,3.15,-0.96,37.1095,-119.732758
"SJER",3.508,0.23,3.15,-1.16,37.1095,-119.732758
"SJER",3.509,0.23,3.15,-1.66,37.1095,-119.732758
"SJER",4.501,3.17,3.44,-0.03,37.109731,-119.732508
"SJER",4.502,3.17,3.44,-0.07,37.109731,-119.732508
"SJER",4.503,3.17,3.44,-0.17,37.109731,-119.732508
"SJER",4.504,3.17,3.44,-0.27,37.109731,-119.732508
"SJER",4.505,3.17,3.44,-0.47,37.109731,-119.732508
"SJER",4.506,3.17,3.44,-0.67,37.109731,-119.732508
"SJER",4.507,3.17,3.44,-0.97,37.109731,-119.732508
"SJER",4.508,3.17,3.44,-1.17,37.109731,-119.732508
"SJER",4.509,3.17,3.44,-1.67,37.109731,-119.732508
"SJER",5.501,4.85,3.17,-0.02,37.110017,-119.732569
"SJER",5.502,4.85,3.17,-0.06,37.110017,-119.732569
"SJER",5.503,4.85,3.17,-0.16,37.110017,-119.732569
"SJER",5.504,4.85,3.17,-0.26,37.110017,-119.732569
"SJER",5.505,4.85,3.17,-0.46,37.110017,-119.732569
"SJER",5.506,4.85,3.17,-0.66,37.110017,-119.732569
"SJER",5.507,4.85,3.17,-0.96,37.110017,-119.732569
"SJER",5.508,4.85,3.17,-1.16,37.110017,-119.732569
"SJER",5.509,4.85,3.17,-1.66,37.110017,-119.732569
"SOAP",1.501,3.15,4.85,-0.03,37.033431,-119.262003
"SOAP",1.502,3.15,4.85,-0.07,37.033431,-119.262003
"SOAP",1.503,3.15,4.85,-0.17,37.033431,-119.262003
"SOAP",1.504,3.15,4.85,-0.27,37.033431,-119.262003
"SOAP",1.505,3.15,4.85,-0.47,37.033431,-119.262003
"SOAP",1.506,3.15,4.85,-0.77,37.033431,-119.262003
"SOAP",1.507,3.15,4.85,-1.17,37.033431,-119.262003
"SOAP",1.508,3.15,4.85,-1.57,37.033431,-119.262003
"SOAP",1.509,3.15,4.85,-1.97,37.033431,-119.262003
"SOAP",2.501,3.15,4.83,-0.02,37.033478,-119.261669
"SOAP",2.502,3.15,4.83,-0.06,37.033478,-119.261669
"SOAP",2.503,3.15,4.83,-0.16,37.033478,-119.261669
"SOAP",2.504,3.15,4.83,-0.26,37.033478,-119.261669
"SOAP",2.505,3.15,4.83,-0.46,37.033478,-119.261669
"SOAP",2.506,3.15,4.83,-0.76,37.033478,-119.261669
"SOAP",2.507,3.15,4.83,-1.16,37.033478,-119.261669
"SOAP",2.508,3.15,4.83,-1.56,37.033478,-119.261669
"SOAP",2.509,3.15,4.83,-1.96,37.033478,-119.261669
"SOAP",3.501,3.15,4.84,-0.03,37.033528,-119.261339
"SOAP",3.502,3.15,4.84,-0.07,37.033528,-119.261339
"SOAP",3.503,3.15,4.84,-0.17,37.033528,-119.261339
"SOAP",3.504,3.15,4.84,-0.27,37.033528,-119.261339
"SOAP",3.505,3.15,4.84,-0.47,37.033528,-119.261339
"SOAP",3.506,3.15,4.84,-0.77,37.033528,-119.261339
"SOAP",3.507,3.15,4.84,-1.17,37.033528,-119.261339
"SOAP",3.508,3.15,4.84,-1.57,37.033528,-119.261339
"SOAP",3.509,3.15,4.84,-1.97,37.033528,-119.261339
"SOAP",4.501,3.15,4.85,-0.03,37.033592,-119.261011
"SOAP",4.502,3.15,4.85,-0.07,37.033592,-119.261011
"SOAP",4.503,3.15,4.85,-0.17,37.033592,-119.261011
"SOAP",4.504,3.15,4.85,-0.27,37.033592,-119.261011
"SOAP",4.505,3.15,4.85,-0.47,37.033592,-119.261011
"SOAP",4.506,3.15,4.85,-0.77,37.033592,-119.261011
"SOAP",4.507,3.15,4.85,-1.17,37.033592,-119.261011
"SOAP",4.508,3.15,4.85,-1.57,37.033592,-119.261011
"SOAP",4.509,3.15,4.85,-1.97,37.033592,-119.261011
"SOAP",5.501,3.15,4.8,-0.02,37.033586,-119.260608
"SOAP",5.502,3.15,4.8,-0.06,37.033586,-119.260608
"SOAP",5.503,3.15,4.8,-0.16,37.033586,-119.260608
"SOAP",5.504,3.15,4.8,-0.26,37.033586,-119.260608
"SOAP",5.505,3.15,4.8,-0.46,37.033586,-119.260608
"SOAP",5.506,3.15,4.8,-0.76,37.033586,-119.260608
"SOAP",5.507,3.15,4.8,-1.16,37.033586,-119.260608
"SOAP",5.508,3.15,4.8,-1.56,37.033586,-119.260608
"SOAP",5.509,3.15,4.8,-1.96,37.033586,-119.260608
"BARR",1.501,0.11,2.6,-0.02,71.282347,-156.618856
"BARR",1.502,0.11,2.6,-0.06,71.282347,-156.618856
"BARR",1.503,0.11,2.6,-0.16,71.282347,-156.618856
"BARR",1.504,0.11,2.6,-0.26,71.282347,-156.618856
"BARR",1.505,0.11,2.6,-0.36,71.282347,-156.618856
"BARR",1.506,0.11,2.6,-0.56,71.282347,-156.618856
"BARR",1.507,0.11,2.6,-0.86,71.282347,-156.618856
"BARR",1.508,0.11,2.6,-1.36,71.282347,-156.618856
"BARR",1.509,0.11,2.6,-1.76,71.282347,-156.618856
"BARR",2.501,0.19,3.17,-0.02,71.281891,-156.617702
"BARR",2.502,0.19,3.17,-0.06,71.281891,-156.617702
"BARR",2.503,0.19,3.17,-0.16,71.281891,-156.617702
"BARR",2.504,0.19,3.17,-0.26,71.281891,-156.617702
"BARR",2.505,0.19,3.17,-0.36,71.281891,-156.617702
"BARR",2.506,0.19,3.17,-0.56,71.281891,-156.617702
"BARR",2.507,0.19,3.17,-0.86,71.281891,-156.617702
"BARR",2.508,0.19,3.17,-1.36,71.281891,-156.617702
"BARR",2.509,0.19,3.17,-2.26,71.281891,-156.617702
"BARR",3.501,4.87,2.9,-0.01,71.282112,-156.616576
"BARR",3.502,4.87,2.9,-0.05,71.282112,-156.616576
"BARR",3.503,4.87,2.9,-0.15,71.282112,-156.616576
"BARR",3.504,4.87,2.9,-0.25,71.282112,-156.616576
"BARR",3.505,4.87,2.9,-0.35,71.282112,-156.616576
"BARR",3.506,4.87,2.9,-0.55,71.282112,-156.616576
"BARR",3.507,4.87,2.9,-0.85,71.282112,-156.616576
"BARR",3.508,4.87,2.9,-1.35,71.282112,-156.616576
"BARR",3.509,4.87,2.9,-1.75,71.282112,-156.616576
"BARR",4.501,4.74,2.98,-0.02,71.282065,-156.615317
"BARR",4.502,4.74,2.98,-0.06,71.282065,-156.615317
"BARR",4.503,4.74,2.98,-0.16,71.282065,-156.615317
"BARR",4.504,4.74,2.98,-0.26,71.282065,-156.615317
"BARR",4.505,4.74,2.98,-0.36,71.282065,-156.615317
"BARR",4.506,4.74,2.98,-0.56,71.282065,-156.615317
"BARR",4.507,4.74,2.98,-0.86,71.282065,-156.615317
"BARR",4.508,4.74,2.98,-1.36,71.282065,-156.615317
"BARR",4.509,4.74,2.98,-1.96,71.282065,-156.615317
"BARR",5.501,4.72,2.11,-0.02,71.28201,-156.613803
"BARR",5.502,4.72,2.11,-0.06,71.28201,-156.613803
"BARR",5.503,4.72,2.11,-0.16,71.28201,-156.613803
"BARR",5.504,4.72,2.11,-0.26,71.28201,-156.613803
"BARR",5.505,4.72,2.11,-0.36,71.28201,-156.613803
"BARR",5.506,4.72,2.11,-0.56,71.28201,-156.613803
"BARR",5.507,4.72,2.11,-0.86,71.28201,-156.613803
"BARR",5.508,4.72,2.11,-1.36,71.28201,-156.613803
"BARR",5.509,4.72,2.11,-1.86,71.28201,-156.613803
"TOOL",1.501,4.85,2.62,-0.02,68.660853,-149.369689
"TOOL",1.502,4.85,2.62,-0.06,68.660853,-149.369689
"TOOL",1.503,4.85,2.62,-0.16,68.660853,-149.369689
"TOOL",2.501,0.46,2.84,-0.02,68.660664,-149.370236
"TOOL",2.501,0.46,2.84,0.09,68.660664,-149.370236
"TOOL",2.501,0.46,2.84,0.05,68.660664,-149.370236
"TOOL",2.502,0.46,2.84,-0.06,68.660664,-149.370236
"TOOL",2.502,0.46,2.84,0.05,68.660664,-149.370236
"TOOL",2.502,0.46,2.84,0.01,68.660664,-149.370236
"TOOL",2.503,0.46,2.84,-0.16,68.660664,-149.370236
"TOOL",2.503,0.46,2.84,-0.05,68.660664,-149.370236
"TOOL",2.503,0.46,2.84,-0.09,68.660664,-149.370236
"TOOL",2.504,0.46,2.84,-0.26,68.660664,-149.370236
"TOOL",2.504,0.46,2.84,-0.15,68.660664,-149.370236
"TOOL",2.504,0.46,2.84,-0.19,68.660664,-149.370236
"TOOL",2.505,0.46,2.84,-0.36,68.660664,-149.370236
"TOOL",2.505,0.46,2.84,-0.25,68.660664,-149.370236
"TOOL",2.505,0.46,2.84,-0.29,68.660664,-149.370236
"TOOL",2.506,0.46,2.84,-0.46,68.660664,-149.370236
"TOOL",2.506,0.46,2.84,-0.35,68.660664,-149.370236
"TOOL",2.506,0.46,2.84,-0.39,68.660664,-149.370236
"TOOL",2.507,0.46,2.84,-0.56,68.660664,-149.370236
"TOOL",2.507,0.46,2.84,-0.45,68.660664,-149.370236
"TOOL",2.507,0.46,2.84,-0.49,68.660664,-149.370236
"TOOL",3.501,0.2,2.65,-0.02,68.660406,-149.370053
"TOOL",3.502,0.2,2.65,-0.06,68.660406,-149.370053
"TOOL",3.503,0.2,2.65,-0.16,68.660406,-149.370053
"TOOL",3.504,0.2,2.65,-0.26,68.660406,-149.370053
"TOOL",3.505,0.2,2.65,-0.36,68.660406,-149.370053
"TOOL",3.506,0.2,2.65,-0.46,68.660406,-149.370053
"TOOL",3.507,0.2,2.65,-0.56,68.660406,-149.370053
"TOOL",4.501,0.2,2.97,-0.02,68.660144,-149.369867
"TOOL",4.502,0.2,2.97,-0.06,68.660144,-149.369867
"TOOL",4.503,0.2,2.97,-0.16,68.660144,-149.369867
"TOOL",4.504,0.2,2.97,-0.26,68.660144,-149.369867
"TOOL",4.505,0.2,2.97,-0.36,68.660144,-149.369867
"TOOL",4.506,0.2,2.97,-0.46,68.660144,-149.369867
"TOOL",4.507,0.2,2.97,-0.56,68.660144,-149.369867
"TOOL",5.501,1.1,2.78,-0.02,68.659881,-149.369683
"TOOL",5.502,1.1,2.78,-0.06,68.659881,-149.369683
"BONA",1.501,3.2,0.11,-0.02,65.153992,-147.502961
"BONA",1.502,3.2,0.11,-0.06,65.153992,-147.502961
"BONA",1.503,3.2,0.11,-0.16,65.153992,-147.502961
"BONA",1.504,3.2,0.11,-0.26,65.153992,-147.502961
"BONA",1.505,3.2,0.11,-0.46,65.153992,-147.502961
"BONA",1.506,3.2,0.11,-0.76,65.153992,-147.502961
"BONA",1.507,3.2,0.11,-1.06,65.153992,-147.502961
"BONA",1.508,3.2,0.11,-1.56,65.153992,-147.502961
"BONA",1.509,3.2,0.11,-1.86,65.153992,-147.502961
"BONA",2.501,2.6,0.16,-0.01,65.153894,-147.503556
"BONA",2.502,2.6,0.16,-0.05,65.153894,-147.503556
"BONA",2.503,2.6,0.16,-0.15,65.153894,-147.503556
"BONA",2.504,2.6,0.16,-0.25,65.153894,-147.503556
"BONA",2.505,2.6,0.16,-0.45,65.153894,-147.503556
"BONA",2.506,2.6,0.16,-0.75,65.153894,-147.503556
"BONA",2.507,2.6,0.16,-1.05,65.153894,-147.503556
"BONA",2.508,2.6,0.16,-1.55,65.153894,-147.503556
"BONA",2.509,2.6,0.16,-1.85,65.153894,-147.503556
"BONA",3.501,2.6,0.16,-0.02,65.153794,-147.504153
"BONA",3.502,2.6,0.16,-0.06,65.153794,-147.504153
"BONA",3.503,2.6,0.16,-0.16,65.153794,-147.504153
"BONA",3.504,2.6,0.16,-0.26,65.153794,-147.504153
"BONA",3.505,2.6,0.16,-0.46,65.153794,-147.504153
"BONA",3.506,2.6,0.16,-0.76,65.153794,-147.504153
"BONA",3.507,2.6,0.16,-1.06,65.153794,-147.504153
"BONA",3.508,2.6,0.16,-1.56,65.153794,-147.504153
"BONA",3.509,2.6,0.16,-1.86,65.153794,-147.504153
"BONA",4.501,2.7,0.23,-0.02,65.153697,-147.504747
"BONA",4.502,2.7,0.23,-0.06,65.153697,-147.504747
"BONA",4.503,2.7,0.23,-0.16,65.153697,-147.504747
"BONA",4.504,2.7,0.23,-0.26,65.153697,-147.504747
"BONA",4.505,2.7,0.23,-0.46,65.153697,-147.504747
"BONA",4.506,2.7,0.23,-0.76,65.153697,-147.504747
"BONA",4.507,2.7,0.23,-1.06,65.153697,-147.504747
"BONA",4.508,2.7,0.23,-1.56,65.153697,-147.504747
"BONA",4.509,2.7,0.23,-1.96,65.153697,-147.504747
"BONA",5.501,2.6,0.18,-0.03,65.153611,-147.505353
"BONA",5.502,2.6,0.18,-0.07,65.153611,-147.505353
"BONA",5.503,2.6,0.18,-0.17,65.153611,-147.505353
"BONA",5.504,2.6,0.18,-0.27,65.153611,-147.505353
"BONA",5.505,2.6,0.18,-0.47,65.153611,-147.505353
"BONA",5.506,2.6,0.18,-0.77,65.153611,-147.505353
"BONA",5.507,2.6,0.18,-1.07,65.153611,-147.505353
"BONA",5.508,2.6,0.18,-1.57,65.153611,-147.505353
"BONA",5.509,2.6,0.18,-2.07,65.153611,-147.505353
"DEJU",1.501,4.78,2.82,-0.02,63.881278,-145.750606
"DEJU",1.502,4.78,2.82,-0.06,63.881278,-145.750606
"DEJU",1.503,4.78,2.82,-0.16,63.881278,-145.750606
"DEJU",1.504,4.78,2.82,-0.26,63.881278,-145.750606
"DEJU",1.505,4.78,2.82,-0.36,63.881278,-145.750606
"DEJU",1.506,4.78,2.82,-0.46,63.881278,-145.750606
"DEJU",1.507,4.78,2.82,-0.56,63.881278,-145.750606
"DEJU",1.508,4.78,2.82,-0.66,63.881278,-145.750606
"DEJU",1.509,4.78,2.82,-0.86,63.881278,-145.750606
"DEJU",2.501,0.54,2.87,-0.02,63.880883,-145.750261
"DEJU",2.502,0.54,2.87,-0.06,63.880883,-145.750261
"DEJU",2.503,0.54,2.87,-0.16,63.880883,-145.750261
"DEJU",2.504,0.54,2.87,-0.26,63.880883,-145.750261
"DEJU",2.505,0.54,2.87,-0.36,63.880883,-145.750261
"DEJU",2.506,0.54,2.87,-0.46,63.880883,-145.750261
"DEJU",2.507,0.54,2.87,-0.56,63.880883,-145.750261
"DEJU",2.508,0.54,2.87,-0.66,63.880883,-145.750261
"DEJU",3.501,0.14,2.44,-0.02,63.880653,-145.749511
"DEJU",3.502,0.14,2.44,-0.06,63.880653,-145.749511
"DEJU",3.503,0.14,2.44,-0.16,63.880653,-145.749511
"DEJU",3.504,0.14,2.44,-0.26,63.880653,-145.749511
"DEJU",3.505,0.14,2.44,-0.36,63.880653,-145.749511
"DEJU",3.506,0.14,2.44,-0.46,63.880653,-145.749511
"DEJU",3.507,0.14,2.44,-0.56,63.880653,-145.749511
"DEJU",4.501,1.27,3.1,-0.03,63.880417,-145.748764
"DEJU",4.502,1.27,3.1,-0.07,63.880417,-145.748764
"DEJU",4.503,1.27,3.1,-0.17,63.880417,-145.748764
"DEJU",4.504,1.27,3.1,-0.27,63.880417,-145.748764
"DEJU",4.505,1.27,3.1,-0.37,63.880417,-145.748764
"DEJU",4.506,1.27,3.1,-0.47,63.880417,-145.748764
"DEJU",4.507,1.27,3.1,-0.57,63.880417,-145.748764
"DEJU",5.501,0.55,2.79,-0.02,63.880186,-145.748017
"DEJU",5.502,0.55,2.79,-0.06,63.880186,-145.748017
"DEJU",5.503,0.55,2.79,-0.16,63.880186,-145.748017
"DEJU",5.504,0.55,2.79,-0.26,63.880186,-145.748017
"DEJU",5.505,0.55,2.79,-0.36,63.880186,-145.748017
"DEJU",5.506,0.55,2.79,-0.46,63.880186,-145.748017
"HEAL",1.501,2.67,0.19,-0.03,63.875538,-149.213615
"HEAL",1.501,2.67,0.19,0.24,63.875538,-149.213615
"HEAL",1.502,2.67,0.19,-0.07,63.875538,-149.213615
"HEAL",1.502,2.67,0.19,0.2,63.875538,-149.213615
"HEAL",1.503,2.67,0.19,-0.17,63.875538,-149.213615
"HEAL",1.503,2.67,0.19,0.1,63.875538,-149.213615
"HEAL",1.504,2.67,0.19,-0.27,63.875538,-149.213615
"HEAL",1.504,2.67,0.19,0,63.875538,-149.213615
"HEAL",1.505,2.67,0.19,-0.37,63.875538,-149.213615
"HEAL",1.505,2.67,0.19,-0.1,63.875538,-149.213615
"HEAL",1.506,2.67,0.19,-0.47,63.875538,-149.213615
"HEAL",1.506,2.67,0.19,-0.2,63.875538,-149.213615
"HEAL",1.507,2.67,0.19,-0.67,63.875538,-149.213615
"HEAL",1.507,2.67,0.19,-0.4,63.875538,-149.213615
"HEAL",1.508,2.67,0.19,-0.97,63.875538,-149.213615
"HEAL",1.508,2.67,0.19,-0.7,63.875538,-149.213615
"HEAL",1.509,2.67,0.19,-1.57,63.875538,-149.213615
"HEAL",1.509,2.67,0.19,-1.3,63.875538,-149.213615
"HEAL",2.501,3.22,0.11,-0.02,63.875256,-149.214271
"HEAL",2.501,3.22,0.11,0.21,63.875256,-149.214271
"HEAL",2.502,3.22,0.11,-0.06,63.875256,-149.214271
"HEAL",2.502,3.22,0.11,0.17,63.875256,-149.214271
"HEAL",2.503,3.22,0.11,-0.16,63.875256,-149.214271
"HEAL",2.503,3.22,0.11,0.07,63.875256,-149.214271
"HEAL",2.504,3.22,0.11,-0.26,63.875256,-149.214271
"HEAL",2.504,3.22,0.11,-0.03,63.875256,-149.214271
"HEAL",2.505,3.22,0.11,-0.36,63.875256,-149.214271
"HEAL",2.505,3.22,0.11,-0.13,63.875256,-149.214271
"HEAL",2.506,3.22,0.11,-0.46,63.875256,-149.214271
"HEAL",2.506,3.22,0.11,-0.23,63.875256,-149.214271
"HEAL",2.507,3.22,0.11,-0.66,63.875256,-149.214271
"HEAL",2.507,3.22,0.11,-0.43,63.875256,-149.214271
"HEAL",2.508,3.22,0.11,-0.96,63.875256,-149.214271
"HEAL",2.508,3.22,0.11,-0.73,63.875256,-149.214271
"HEAL",2.509,3.22,0.11,-1.36,63.875256,-149.214271
"HEAL",2.509,3.22,0.11,-1.13,63.875256,-149.214271
"HEAL",3.501,3.18,0.15,-0.02,63.874974,-149.214926
"HEAL",3.501,3.18,0.15,0.21,63.874974,-149.214926
"HEAL",3.502,3.18,0.15,-0.06,63.874974,-149.214926
"HEAL",3.502,3.18,0.15,0.17,63.874974,-149.214926
"HEAL",3.503,3.18,0.15,-0.16,63.874974,-149.214926
"HEAL",3.503,3.18,0.15,0.07,63.874974,-149.214926
"HEAL",3.504,3.18,0.15,-0.26,63.874974,-149.214926
"HEAL",3.504,3.18,0.15,-0.03,63.874974,-149.214926
"HEAL",3.505,3.18,0.15,-0.36,63.874974,-149.214926
"HEAL",3.505,3.18,0.15,-0.13,63.874974,-149.214926
"HEAL",3.506,3.18,0.15,-0.46,63.874974,-149.214926
"HEAL",3.506,3.18,0.15,-0.23,63.874974,-149.214926
"HEAL",3.507,3.18,0.15,-0.66,63.874974,-149.214926
"HEAL",3.507,3.18,0.15,-0.43,63.874974,-149.214926
"HEAL",3.508,3.18,0.15,-0.96,63.874974,-149.214926
"HEAL",3.508,3.18,0.15,-0.73,63.874974,-149.214926
"HEAL",3.509,3.18,0.15,-1.26,63.874974,-149.214926
"HEAL",3.509,3.18,0.15,-1.03,63.874974,-149.214926
"HEAL",4.501,3.09,0.07,-0.02,63.874692,-149.215581
"HEAL",4.501,3.09,0.07,0.28,63.874692,-149.215581
"HEAL",4.502,3.09,0.07,-0.06,63.874692,-149.215581
"HEAL",4.502,3.09,0.07,0.24,63.874692,-149.215581
"HEAL",4.503,3.09,0.07,-0.16,63.874692,-149.215581
"HEAL",4.503,3.09,0.07,0.14,63.874692,-149.215581
"HEAL",4.504,3.09,0.07,-0.26,63.874692,-149.215581
"HEAL",4.504,3.09,0.07,0.04,63.874692,-149.215581
"HEAL",4.505,3.09,0.07,-0.36,63.874692,-149.215581
"HEAL",4.505,3.09,0.07,-0.06,63.874692,-149.215581
"HEAL",4.506,3.09,0.07,-0.46,63.874692,-149.215581
"HEAL",4.506,3.09,0.07,-0.16,63.874692,-149.215581
"HEAL",4.507,3.09,0.07,-0.66,63.874692,-149.215581
"HEAL",4.507,3.09,0.07,-0.36,63.874692,-149.215581
"HEAL",4.508,3.09,0.07,-0.96,63.874692,-149.215581
"HEAL",4.508,3.09,0.07,-0.66,63.874692,-149.215581
"HEAL",4.509,3.09,0.07,-1.66,63.874692,-149.215581
"HEAL",4.509,3.09,0.07,-1.36,63.874692,-149.215581
"HEAL",5.501,3.1,0.98,-0.02,63.87441,-149.216237
"HEAL",5.501,3.1,0.98,0.25,63.87441,-149.216237
"HEAL",5.502,3.1,0.98,-0.06,63.87441,-149.216237
"HEAL",5.502,3.1,0.98,0.21,63.87441,-149.216237
"HEAL",5.503,3.1,0.98,-0.16,63.87441,-149.216237
"HEAL",5.503,3.1,0.98,0.11,63.87441,-149.216237
"HEAL",5.504,3.1,0.98,-0.26,63.87441,-149.216237
"HEAL",5.504,3.1,0.98,0.01,63.87441,-149.216237
"HEAL",5.505,3.1,0.98,-0.36,63.87441,-149.216237
"HEAL",5.505,3.1,0.98,-0.09,63.87441,-149.216237
"HEAL",5.506,3.1,0.98,-0.46,63.87441,-149.216237
"HEAL",5.506,3.1,0.98,-0.19,63.87441,-149.216237
"HEAL",5.507,3.1,0.98,-0.66,63.87441,-149.216237
"HEAL",5.507,3.1,0.98,-0.39,63.87441,-149.216237
"HEAL",5.508,3.1,0.98,-0.96,63.87441,-149.216237
"HEAL",5.508,3.1,0.98,-0.69,63.87441,-149.216237
"HEAL",5.509,3.1,0.98,-1.26,63.87441,-149.216237
"HEAL",5.509,3.1,0.98,-0.99,63.87441,-149.216237
